9,9319076732522;1633,76821046025
14,8568552716516;1369,64663693332
19,8306630450552;1199,05652042905
24,7967170288647;1086,36739951769
29,7270869146623;1005,20287926685
34,7504238383226;946,690492615227
39,6929384841862;903,500354190091
44,6730081993309;866,131957250234
49,6451520865508;834,009883771339
54,4763740698089;806,65853064605
59,5273519154779;782,79267026034
64,6313783217852;757,156073404552
69,4339786965558;733,19755554052
74,2852861556607;715,487975957965
79,1437901736192;701,292135791715
84,1487422180322;691,927344703824
89,2793955517893;681,944816832241
93,9282760763397;675,08944825193
99,0318533396393;669,765858405245
103,969364991237;663,767416488792
108,931282388596;662,17647864684
113,883320957031;658,423253135131
118,816867108504;658,301212102973
123,697985183774;656,741636664573
128,512412191816;657,353391352653
133,78796809971;654,357644497858
138,402891632577;653,542694322589
143,48092520936;652,722709293103
148,434488653289;653,342831297257
153,231587541811;653,252004674009
158,183718848704;653,161190677311
162,945291991009;651,643990634283
167,855044888658;651,559439152728
173,282279360668;652,184500752213
178,127965736649;652,822263289408
183,09857811543;650,597204421466
187,822796432444;651,954839060036
192,666123698128;652,598425615672
197,622925757455;650,38015771059
202,716037723818;650,307824899113
207,502946357599;650,955818958217
212,393688453868;649,461800100289
217,412264182308;650,82309757924
222,542992948503;650,756747037646
227,312286991351;650,69643423338
231,691979294682;650,642157488882
237,156270537132;649,861950290479
241,725629749982;649,807743153051
247,955350784309;649,735474003348
