19,9293572685613;1235,77540264911
25,0351035322394;1212,76969882503
30,0862588558908;1188,53669427822
35,0881607317484;1164,38262940242
40,11167974628;1140,71943607715
45,137501905661;1114,81814876128
50,0721675235099;1088,74695188001
55,072441855511;1063,2854574041
60,2283585381054;1039,50407573765
65,2146820214973;1018,37872975134
70,3134880438009;998,724821992115
75,2726797135316;980,132149401888
80,3576160050153;965,238776994888
85,4211901629775;951,564622048018
90,2886053601266;939,06404837552
95,3033648085568;929,63473538773
100,313373236228;921,90280960187
105,291695389499;916,783952021894
110,523440671698;914,235191521029
115,356860101363;912,645815735374
120,404253440405;912,01083935591
125,313193481912;911,059203041132
130,049393713656;909,791899083246
135,161349075817;909,791899083246
140,06960278335;908,52635797383
145,159227663201;908,210247854111
150,216969818225;907,26257726072
155,008730535882;906,631346287413
159,954493965638;906,315895512781
164,821344924585;905,685323196467
169,591490677356;904,425494426992
175,003795743863;904,425494426992
179,812981231056;903,481773028773
184,759641749895;903,796237363558
190,110930734159;903,481773028773
194,779602538232;902,853172562659
200,133676076499;902,225009447422
